genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
SLC39A5;0.000778820841930795;0.017467822323478027;0.005198315514036687;0.24075811669022731
TAF5;0.0007860996276417476;-0.02176302297973182;0.006481499474751928;0.24075811669022731
TXNDC11;0.0007914553307880936;0.01195408388933052;0.0035621769458025615;0.24075811669022731
PEX2;0.0008422667032116811;0.03991567406316403;0.01195585719918577;0.2510473184990608
ESRP1;0.0008523378457340392;0.022979342132850904;0.006889771788866483;0.2510473184990608
MTHFD1;0.0008846060929491293;0.014001338502870341;0.004211009594526262;0.2534426255035168
ARMCX6;0.0008877867351653692;0.054006611146718515;0.016247792156938695;0.2534426255035168
ALPI;0.0009665968077707944;-0.02315425969373064;0.007016143695049363;0.270217284365193
PTGFR;0.0009763834451400267;0.02474436187990309;0.0075044038407441165;0.270217284365193
ZNF124;0.0010026825154232123;0.016280390364738846;0.004948687849851745;0.270217284365193
PRAMEF27;0.0010238084925820983;-0.03182454049554484;0.009690881357894176;0.270217284365193
KLHL3;0.0010480473020109044;0.023958905659761064;0.007310413378136561;0.270217284365193
ZNF529;0.001048062691057048;-0.02720626027428329;0.008301266489061218;0.270217284365193
CARMIL1;0.0010574207108833388;-0.010835072564564343;0.0033085686912773045;0.270217284365193
GBP6;0.0010630449320251719;0.009470919482916226;0.002893338980371019;0.270217284365193
KRTAP9-1;0.0011067449536940127;0.08915803686049555;0.027332749389087488;0.27752377514521753
CYP4X1;0.0011453931774884584;0.02856377326287993;0.008782893383511936;0.2795382673680082
HFE;0.0011565238638465466;0.020578345050620315;0.0063328593189487725;0.2795382673680082
LCAT;0.0011867559620876897;0.028893033785399085;0.008911803742526774;0.2795382673680082
KLHL8;0.001186782209436698;0.02008205757126076;0.006194147180898583;0.2795382673680082
PHF6;0.0011977167335023434;0.14164303272110387;0.04372390413325047;0.2795382673680082
INSC;0.0012051660589265283;-0.006250996941782587;0.0019306795351311334;0.2795382673680082
LIMD1;0.001243588016938411;0.017814632166056367;0.005517496137860665;0.281794110008034
CMTM7;0.0012452639049719116;-0.036567315102794935;0.01132687399849802;0.281794110008034
NDUFB4;0.0012982072405092395;0.03626656197332023;0.011275378625627174;0.2892924348735427
SEL1L;0.0013135661692366912;0.016154246781820272;0.005027680025036663;0.2892924348735427
MED22;0.0013251701317229538;-0.028506822518201913;0.008879150860193967;0.2892924348735427
PVALB;0.0014157556814830205;0.06294391751835349;0.019722480124172916;0.3012332505269706
LRRC18;0.001420046348202016;0.039416206217334666;0.012353828711958356;0.3012332505269706
DAXX;0.0014285689828828093;0.027255419384346516;0.008547027545130986;0.3012332505269706
