genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
BCL10;0.00013080675650676266;0.09981399315474243;0.02609490576116118;0.07803405902269657
FAM184A;0.00013438543466707848;0.025717575606708756;0.006735202148650986;0.07803405902269657
ZDHHC23;0.00013457048333295377;0.06907964747013666;0.018092948514079086;0.07803405902269657
MADCAM1;0.0001408923567070503;0.05138792038621572;0.013499343079096893;0.07922419912290986
GPR153;0.0001472245710875919;0.018564794298419764;0.004890870910056678;0.08034997473827515
IL24;0.00015309942624306566;0.04789388157452906;0.012649967766530101;0.08116894152475218
EXOC3L4;0.0001689466432854057;-0.019390390336175106;0.00515492778598883;0.08708260868899967
KRTAP17-1;0.0001808722947552986;0.34251820755602297;0.09147401970850375;0.08869622677126371
REG3A;0.00018630199587560544;0.07261588349674995;0.019431611551981403;0.08869622677126371
POU3F4;0.00018641694568222056;0.16855681277631926;0.04510675020324377;0.08869622677126371
ARIH2;0.0002134852600482644;0.07625928975477117;0.020596180541989636;0.09888188948948665
DPY19L3;0.00021848229516431087;0.03806514091196054;0.010297001215072623;0.09888188948948665
SPINK14;0.00022403147384900867;0.16629789486664967;0.045062962438068455;0.0989792387795763
AADACL2;0.0002491568651508062;0.045266420639782916;0.012357017072866752;0.10751987883112465
IAPP;0.0002649830827993848;0.17360508766331698;0.04759673033612751;0.11175059282784966
PNN;0.000287819432565108;0.035224590268334535;0.009714149821928364;0.11868394201506986
CD302;0.0003057744191928086;0.5532121566991277;0.15322546205414436;0.123346741794386
TMEM233;0.00032476359045119303;0.08515101422197147;0.02368735578031195;0.12821942945558165
RNF139;0.00038120024490509116;0.051928240118087235;0.014615933589248495;0.14574151196789456
SLC25A30;0.00038706989637027887;0.024569483444395013;0.006923264560786316;0.14574151196789456
AGRP;0.00039270724285377925;0.08371692122650148;0.023615362704024107;0.14574151196789456
HDAC1;0.0004083951057620884;0.06425777176933961;0.018179230195265402;0.14857674227476012
HIST1H3I;0.00041636077809266685;0.07625503254231661;0.02160461109180446;0.14857674227476012
TCEAL1;0.00043078569265775585;0.2992147364961089;0.0849909246277253;0.15082376062183617
FCN3;0.0004450591061276142;0.04773820843144465;0.013593291621113486;0.15293549580192609
SDR9C7;0.0004766891750341726;0.032956572092644694;0.009433402682886302;0.15617518060377736
ARL13B;0.00047968901284128207;0.029199918840431622;0.008362118418631265;0.15617518060377736
ZSCAN4;0.00047973621978957264;0.10738519636550374;0.03075263645064183;0.15617518060377736
PRR16;0.0005047969600469286;0.021363888917667433;0.006142090796595277;0.16150021363156564
RDH8;0.0006042146677977342;0.034691511148963336;0.01011476050903108;0.1900306334856738
UFM1;0.0006303629427473014;0.08197608377770932;0.02398169993532958;0.19225341324808723
KRT31;0.0006320035680175318;0.031600287657227166;0.00924642251481382;0.19225341324808723
MARCO;0.0006696557339497283;0.03968016408653021;0.011664516456658336;0.20042148063179285
PEX3;0.0006917839714378684;0.04862283946736602;0.014330812761096334;0.20375783133335057
SLC5A10;0.000722315335863754;0.014283605989282156;0.004224621458938414;0.20942630269199716
TAS2R38;0.0007551806188086012;0.07079562083523713;0.021015137620795585;0.21558663942480621
C3orf52;0.0007782025711147317;0.024653496432732354;0.0073362484803545;0.21870740079247053
CNTD2;0.0007896850535188362;0.03946732195325487;0.011758629443447476;0.21870740079247053
AMIGO3;0.0008078941220810991;0.04683140717541822;0.013978913871157196;0.2204600489608364
DACH1;0.0008668240367594097;0.03580329170788526;0.010749821135554808;0.23311285255228417
JSRP1;0.0009045716092163532;0.04444327083030667;0.013391739020586014;0.239789011151695
CBX6;0.0009284686024405519;0.07286540281561248;0.022004286529159308;0.24209582382827854
H1FNT;0.0009540719521224833;0.05520621829088421;0.016709919939368635;0.24209582382827854
CMAS;0.0009613643190093408;0.0632949061622085;0.01917061050571701;0.24209582382827854
PLCG2;0.0009654608193194984;0.015935959077382454;0.004828390101162214;0.24209582382827854
SULT1A1;0.000989239018002509;0.026967710533776577;0.00818782222945429;0.2447509229073941
LYRM7;0.0010152719120315222;0.11025172652250133;0.0335486187752661;0.2471623549202989
SNAPC4;0.0010264029915582197;0.01654242513022813;0.005038423491460224;0.2471623549202989
PARS2;0.0010389450142155266;0.02966781162351853;0.009045536578902056;0.2471623549202989
MROH6;0.0011001843209491125;0.019147205134044526;0.0058668354001870935;0.2584179779687561
MRPS15;0.001129572886046478;0.05077578930665637;0.01559377988193757;0.2620044309184806
DRGX;0.0012795113208971033;-0.028212621552098312;0.008760054243304519;0.2931186675378598
