genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
CXorf23;0.0015759200302810866;-0.0033474749039224747;0.0010591960246825096;0.5353638519846667
RNF113A;0.0015820489948170752;-0.0016321314994723495;0.0005166180982692606;0.5353638519846667
RAB32;0.0015985329535405713;0.0014307702149158423;0.0004533149109891952;0.5353638519846667
BAHCC1;0.0016221355607724608;0.002040873495853145;0.000647493188902539;0.5353638519846667
TSPAN4;0.001628943631046065;0.000740021551380207;0.00023487244215315533;0.5353638519846667
NECAB2;0.0016491207177751351;0.0006671392763756783;0.00021198269824927135;0.5353638519846667
ZER1;0.001663738400678069;0.000990997162035575;0.00031514663790424324;0.5353638519846667
CCNF;0.001673680088933517;0.0008346382129009135;0.00026557024946970425;0.5353638519846667
KRT3;0.0017107766268750185;-0.0007917917779661077;0.00025245308827843976;0.5353638519846667
AIFM1;0.0017310751842573831;0.0021236928181175914;0.0006778613523362675;0.5353638519846667
PLA2G4F;0.0018788580055554432;0.00042670222461215146;0.00013725607757178774;0.5369195064656906
ATPAF2;0.0019197800759073742;0.001628881797148427;0.0005250339437907691;0.5369195064656906
TMCO4;0.001957883382197361;-0.0004059741282810029;0.00013110280310713903;0.5369195064656906
GLRX5;0.0019714686219267307;0.0025224399272220414;0.0008151211477810954;0.5369195064656906
DNAJC3;0.0020452018673098767;0.001085483683281529;0.00035201269703771175;0.5369195064656906
SELENOO;0.002052854450139294;-0.0004768247337635342;0.00015468577185828242;0.5369195064656906
AICDA;0.002063853567780298;0.0023690259260083597;0.0007689278693567698;0.5369195064656906
GYPE;0.002115746162637019;0.006431608757832573;0.0020925704692062487;0.5369195064656906
EIF3M;0.0021256005409070887;0.0014976667079283645;0.0004874966731200598;0.5369195064656906
SIPA1L2;0.0021330296733357867;0.00032662480951017094;0.00010635377882064265;0.5369195064656906
HIST4H4;0.0021385826931627524;0.0030431937735168175;0.0009911586407862604;0.5369195064656906
EPHX4;0.0021548265599004267;0.0012596725840511632;0.0004105736961923105;0.5369195064656906
ASIC1;0.0021747476369065257;0.001277413621132808;0.0004167298356709852;0.5369195064656906
