genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
RASGEF1A;0.0014196529684102899;-0.00491220927158013;0.0015395436003354391;0.5362084365940033
PLIN1;0.001421995309247874;0.0011773639772155757;0.00036905468856298837;0.5362084365940033
PLA2G15;0.0014240263260027418;-0.0015759324959196094;0.0004940532420487897;0.5362084365940033
AFG1L;0.0014448384258299292;0.001920206108792695;0.0006027755956934528;0.5362084365940033
BLK;0.001538849630357472;-0.0008443924001583216;0.0002665951492626791;0.5598998772728089
KCNK13;0.0015897604633598327;-0.0017668748640744197;0.0005595194168095323;0.5672999068866357
SLC24A2;0.001686965037397477;0.0016419905412313506;0.0005228436960022856;0.5906287402631619
AGPAT2;0.0017772729666794065;-0.0017600001520746745;0.0005631655308071558;0.60539652421083
SMARCA1;0.0018118659394368946;-0.0038495885189845053;0.0012340337218589316;0.60539652421083
RNF145;0.001827021198308174;-0.003464907171464517;0.0011115940925134017;0.60539652421083
LIPA;0.0019244482389823461;0.0031827247885324057;0.0010261186190940852;0.6217476636956827
PDE8A;0.0019802558824201775;0.0020964295749655256;0.0006777458185256595;0.6217476636956827
MMP7;0.0019889598495087947;-0.004096356385772008;0.001324851226583585;0.6217476636956827
CYCS;0.0020512821161585747;0.013687009301707688;0.0044398473333532315;0.6217476636956827
PCDHGA5;0.002070641814144663;-0.0018431978360121683;0.0005984469059900659;0.6217476636956827
FAF1;0.002077406507282406;0.0018572588852668723;0.0006032025205630836;0.6217476636956827
ARHGEF12;0.002152915354557433;-0.0011265302137911924;0.0003671459702334686;0.6341190050661544
TNFRSF17;0.002191774835823659;0.0030283775759873677;0.0009886982900820047;0.6354777164616222
SLC24A3;0.002323735476947028;0.0013007885809400016;0.00042712451530577204;0.6404338092310883
IMPDH2;0.002399831641794149;-0.0027098417862371155;0.0008926428342260009;0.6404338092310883
SESN1;0.002416653542399087;0.001911218023502404;0.0006300072675522431;0.6404338092310883
C20orf27;0.0024199953984413406;0.0033597179320947724;0.0011076379942653218;0.6404338092310883
RORC;0.002428774439525885;0.001009935053547665;0.000333077261713722;0.6404338092310883
TMEM150B;0.0024697985978929067;-0.001799322647976442;0.0005944097217171838;0.6404338092310883
VEGFC;0.002470216270857249;-0.0008608151236225789;0.0002843767455355663;0.6404338092310883
LSP1;0.0024849770567276545;0.0017567392069135189;0.0005806975881988646;0.6404338092310883
CARS;0.002523003302382797;-0.000893361500076831;0.000295753761565114;0.6413267024522628
EIF2AK3;0.002569502596377539;-0.0013312857400979718;0.0004415408064144715;0.6443201375456974
BNIP1;0.002660443481648875;-0.0021913006040171134;0.0007293332432804341;0.6469248747345012
SCARB1;0.0027163617848084214;-0.0015353411950212012;0.0005120889779207583;0.6469248747345012
OTUD1;0.0027308076833351736;0.0024178479406792076;0.0008068703905467706;0.6469248747345012
TRMT2A;0.002737190440587795;0.0014280641237629137;0.00047667863991133867;0.6469248747345012
C7orf31;0.0027718016700698234;-0.0017402839802976241;0.0005816400190107235;0.6469248747345012
