genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
FCGRT;2,54E-07;-0.00017249891893193135;1,73E+10;4,71E-04
GCM2;5,99E+09;9,36E+10;2,07E+11;0.04093514380041382
IQGAP2;6,62E+09;-4,80E+11;1,07E+11;0.04093514380041382
RFPL2;1,64E+11;0.00013818309628077204;3,21E+09;0.055249575382456756
ALPL;1,73E+11;7,12E+10;1,66E+11;0.055249575382456756
ZCCHC7;1,79E+10;0.0001408330798006967;3,28E+10;0.055249575382456756
DTX3L;2,11E+11;0.00010780975690191584;2,54E+10;0.05605148498658476
RAB38;4,79E+11;-8,80E+09;2,17E+11;0.11118148220360277
C4orf47;6,57E+10;0.0001318916212158212;3,30E+10;0.13538584185748623
LYPD2;0.00011359147952626707;-0.00021616943620063296;5,60E+10;0.20112965774926186
NEDD9;0.00011922969579876483;-6,22E+10;1,62E+11;0.20112965774926186
SERPINA1;0.0001886348507643353;5,35E+10;1,43E+11;0.2916923575652505
IMMT;0.00021620129432445024;-5,43E+10;1,47E+11;0.2995192429814643
A1CF;0.00022597916586228177;6,57E+10;1,78E+10;0.2995192429814643
RNASE3;0.0002933866817741294;7,91E+10;2,18E+10;0.3629388844667164
ZNF175;0.00031547321118027594;-0.00012340720459025632;3,43E+11;0.36587005666632505
EIF2AK3;0.0004642285088382543;-5,70E+10;1,63E+10;0.5030644152858491
IFT172;0.0005037155429618106;3,10E+11;8,91E+09;0.5030644152858491
USP16;0.0005151015245974959;7,28E+09;2,10E+11;0.5030644152858491
HSBP1L1;0.0005591235097820542;-0.00021937636471850068;6,36E+10;0.5133716731208235
RHOF;0.000629360874880355;-9,47E+10;2,77E+11;0.5133716731208235
PBXIP1;0.0006323952625380046;6,20E+10;1,82E+10;0.5133716731208235
ZNF436;0.0006363197069292381;-0.00015882941632994297;4,65E+10;0.5133716731208235
UBE2Q1;0.0007594521464097813;-0.00014087757005336638;4,18E+10;0.5144564596011253
GINS3;0.0007698990782821966;-0.00011939524494009312;3,55E+10;0.5144564596011253
GFOD2;0.0007804919713862346;-8,83E+09;2,63E+11;0.5144564596011253
DIS3L;0.000796924089766424;-6,48E+10;1,93E+11;0.5144564596011253
KEAP1;0.0008022682720571024;-0.00010380155077336208;3,10E+11;0.5144564596011253
HPN;0.0008302405394336165;-0.00012486387615509586;3,74E+08;0.5144564596011253
NEGR1;0.0008975477504767958;-0.00012843093310513834;3,87E+11;0.5144564596011253
ALB;0.0009304841865536997;-9,62E+09;2,91E+11;0.5144564596011253
YBX1;0.0009853755721206353;0.00013279011179093088;4,03E+11;0.5144564596011253
MSH6;0.0010112702051222448;-4,37E+11;1,33E+11;0.5144564596011253
LRRC10B;0.0010313459781284829;-7,41E+10;2,26E+11;0.5144564596011253
PITX2;0.001075288345989866;-0.00012094760587205562;3,70E+10;0.5144564596011253
SPP1;0.001109151002701563;-6,79E+10;2,08E+11;0.5144564596011253
CBFB;0.001152851112232274;-0.00019691247080685372;6,06E+10;0.5144564596011253
UNC45A;0.0011815228850818311;-3,66E+10;1,13E+11;0.5144564596011253
LMF2;0.0011829818237542105;4,63E+10;1,43E+11;0.5144564596011253
CHP2;0.0012028999721157801;3,32E+10;1,02E+11;0.5144564596011253
UPP1;0.0012391792851865848;-7,93E+10;2,46E+11;0.5144564596011253
DDX60;0.0012462116598457038;6,99E+10;2,16E+11;0.5144564596011253
PLEKHA6;0.0013140457032747978;-3,32E+10;1,03E+10;0.5144564596011253
RPL18A;0.0013432361411685103;0.0001766761904259489;5,51E+09;0.5144564596011253
NKD2;0.001359197694867725;-8,32E+10;2,60E+11;0.5144564596011253
GAL3ST3;0.00140555926221771;6,84E+10;2,14E+11;0.5144564596011253
EMID1;0.0014325922806317606;0.00012251888218257545;3,84E+10;0.5144564596011253
VEGFC;0.0014690086160267708;-3,34E+11;1,05E+11;0.5144564596011253
ERI3;0.0014879524942888395;-0.00011806372771399639;3,72E+10;0.5144564596011253
DMPK;0.0015489196693802413;-5,19E+10;1,64E+10;0.5144564596011253
RNF208;0.0015539935797970574;0.00014149901777810183;4,47E+10;0.5144564596011253
MFAP3;0.0015784095116189404;-9,71E+10;3,07E+10;0.5144564596011253
NKX2-4;0.0015877533163179453;6,98E+10;2,21E+11;0.5144564596011253
C17orf105;0.0015946983942106679;0.00013868871773173094;4,39E+11;0.5144564596011253
NIPSNAP3A;0.001601259455880173;8,60E+10;2,72E+11;0.5144564596011253
HSF4;0.001606595772741537;-7,14E+10;2,26E+11;0.5144564596011253
RNF8;0.0016272609093062804;0.00018363402333694667;5,83E+10;0.5144564596011253
ZNF772;0.0016634834071408262;2,48E+11;7,89E+09;0.5144564596011253
FUT6;0.00174019633134847;-7,67E+10;2,45E+10;0.5144564596011253
BCAS2;0.0017735579273681164;6,77E+10;2,16E+09;0.5144564596011253
CUTA;0.0017949787204320235;9,63E+10;3,08E+11;0.5144564596011253
PI4KB;0.001824257694777218;9,55E+10;3,06E+10;0.5144564596011253
TTLL10;0.001833238637218058;5,74E+11;1,84E+11;0.5144564596011253
STAB1;0.0018402463672133546;2,37E+11;7,62E+08;0.5144564596011253
FBXO30;0.0018704408520582082;-8,79E+10;2,83E+09;0.5144564596011253
OR4K5;0.0018746720826608439;0.00013971552895485903;4,49E+10;0.5144564596011253
MYO5C;0.0019189567735573307;3,52E+11;1,14E+11;0.5144564596011253
CENPT;0.0019265716468615697;4,18E+10;1,35E+11;0.5144564596011253
TNXB;0.0019574429459140773;2,18E+11;7,04E+09;0.5144564596011253
TRIT1;0.001980958974385073;4,38E+11;1,42E+11;0.5144564596011253
SLC13A5;0.002028058276467876;8,77E+10;2,84E+09;0.5144564596011253
G6PC;0.002056719573341009;7,48E+10;2,43E+11;0.5144564596011253
AEBP2;0.002059093400895955;0.0001541534787320227;5,00E+11;0.5144564596011253
TAF15;0.002073764610369989;6,76E+10;2,20E+10;0.5144564596011253
GH1;0.0020793400770685705;0.00011784082714119765;3,83E+11;0.5144564596011253
ACTL7A;0.0022046687695876474;-3,90E+11;1,27E+11;0.5295224596081585
SIM1;0.0022318063059079823;5,96E+10;1,95E+11;0.5295224596081585
MCTP1;0.002253204396680636;7,20E+10;2,36E+11;0.5295224596081585
RBP1;0.002254379947674311;8,00E+10;2,62E+11;0.5295224596081585
TMED7;0.002327184540836994;-0.0006601379397693795;0.00021679341648308314;0.5308375362154778
RER1;0.002352499378692099;0.00026673377587897653;8,77E+10;0.5308375362154778
IQCF2;0.002378580274261221;-0.00014064906691990044;4,63E+10;0.5308375362154778
RPL13A;0.0023936551893511105;0.00010871096894856341;3,58E+10;0.5308375362154778
EFTUD2;0.002436109221589197;0.0001005505908622672;3,32E+10;0.5308375362154778
UGT2B10;0.0024436349604134706;-6,10E+10;2,01E+09;0.5308375362154778
ZNF577;0.002474130496259647;-0.00011731673773786331;3,88E+10;0.5308375362154778
SLC12A4;0.002488837338367459;-3,21E+10;1,06E+11;0.5308375362154778
COQ8B;0.002553893800498603;3,80E+11;1,26E+11;0.535058051992416
SLC35C2;0.002566294817165608;-8,28E+10;2,75E+11;0.535058051992416
PRKD1;0.002607521129942128;4,08E+11;1,36E+11;0.537612912080068
MRGPRX4;0.0026553239863193042;-4,56E+10;1,52E+11;0.5414526581334177
HRASLS2;0.002746929668646523;-8,45E+10;2,82E+10;0.5427342705888788
STX11;0.0027692577496692557;4,74E+11;1,58E+11;0.5427342705888788
TMEM155;0.0027735401908616066;0.00010668857280996925;3,57E+11;0.5427342705888788
HIST1H1E;0.002804244039508057;7,06E+10;2,36E+11;0.5427342705888788
TUBA3D;0.0028078513675647964;-6,70E+09;2,24E+11;0.5427342705888788
TOX3;0.002901653382530266;4,62E+10;1,55E+10;0.5455699158956953
SORL1;0.0029379566486442067;-3,01E+11;1,01E+11;0.5455699158956953
TCTN3;0.0029692388670692575;7,75E+10;2,61E+11;0.5455699158956953
CRYGB;0.0029829404442050585;-0.00010650029013112798;3,59E+10;0.5455699158956953
BARHL2;0.003017704958021732;0.00010517804770192473;3,55E+10;0.5455699158956953
LSP1;0.003017932636103379;6,36E+10;2,14E+11;0.5455699158956953
ZNF32;0.0030283305312166745;0.00016311380848481522;5,50E+10;0.5455699158956953
MVP;0.003125805802447245;-3,80E+10;1,29E+11;0.5567519451726122
CNNM4;0.0031504071051478913;8,63E+10;2,92E+10;0.5567519451726122
MGLL;0.0032000636653280678;-9,59E+10;3,25E+10;0.5589752194837482
LRSAM1;0.0032428862062301436;4,68E+10;1,59E+10;0.5589752194837482
PIGU;0.003273369060802238;5,55E+10;1,89E+10;0.5589752194837482
EEF1A1;0.0032880805841813557;0.0002638104450566667;8,97E+10;0.5589752194837482
SCLT1;0.0033360323868441197;6,58E+10;2,24E+11;0.5589752194837482
PHF20;0.0033437297565583122;6,34E+10;2,16E+11;0.5589752194837482
C1S;0.003431891526242156;5,03E+10;1,72E+11;0.5685908853656201
CA6;0.003489829357976268;-0.00014268239956231142;4,88E+11;0.5730732174036074
LY75;0.0035627825443294383;0.0004950000333455929;0.00016983844305996546;0.5783109124601258
OSTM1;0.003600242621141299;-8,20E+10;2,82E+11;0.5783109124601258
ZNF248;0.003615222345622688;0.00011219835571953957;3,86E+10;0.5783109124601258
RPAP1;0.0037281763092438663;2,86E+11;9,86E+09;0.5835692764849678
ZFP82;0.0037518085062817294;0.00012773906473628453;4,41E+10;0.5835692764849678
YWHAQ;0.0037678640184244734;0.00022888099780921854;7,90E+10;0.5835692764849678
CCHCR1;0.00377389055713495;4,27E+10;1,47E+10;0.5835692764849678
LILRB2;0.0038782904558203944;-5,01E+10;1,74E+11;0.593671676235339
LBX2;0.0039032089082082;-8,21E+10;2,84E+11;0.593671676235339
MT1HL1;0.003985813370698079;0.00011019484097231815;3,83E+10;0.6010812786822836
RASSF10;0.004044050809105038;0.0002048169287552742;7,12E+10;0.6010812786822836
CLDN10;0.004142105425116534;0.00010444812190117146;3,64E+11;0.6010812786822836
KLHL42;0.004149615581654314;0.00016014173327602005;5,59E+10;0.6010812786822836
MPZL1;0.004159871156208928;-0.00011330807542765835;3,95E+11;0.6010812786822836
SERPINF2;0.004171322753099639;0.0001176617389355225;4,11E+10;0.6010812786822836
NARS2;0.0041786745500115635;-6,12E+10;2,14E+11;0.6010812786822836
NDUFC2;0.004221236908331056;-0.0005815989514996069;0.00020327192536186042;0.6025328620845467
VPS13D;0.0042843214876661295;-2,02E+11;7,07E+09;0.6036011553123809
FXYD1;0.004293778427529332;3,82E+10;1,34E+11;0.6036011553123809
PSMD12;0.004357636866279634;0.0001043845423197438;3,66E+10;0.6054646674346977
PIN4;0.0043733108334460665;0.0002324339924057266;8,16E+10;0.6054646674346977
NPY5R;0.004435832814576475;-0.00010137492463593586;3,56E+10;0.6054646674346977
DNAJC9;0.004462796079041129;0.00014266296534495496;5,02E+10;0.6054646674346977
CCNA2;0.004475094619876548;0.00013457043369783297;4,73E+10;0.6054646674346977
TIPRL;0.004520999644466227;0.00014819319053017619;5,22E+10;0.6054646674346977
HBE1;0.004536049325192454;0.00019035509582349526;6,71E+10;0.6054646674346977
MRPL53;0.004569025912174181;0.00016959705576752993;5,98E+10;0.6054646674346977
SLC34A2;0.004765068388912908;-5,62E+11;1,99E+11;0.6054646674346977
CDC42BPG;0.004800360149093672;3,27E+10;1,16E+10;0.6054646674346977
GDPD4;0.0048842011082638245;9,26E+10;3,29E+10;0.6054646674346977
NCALD;0.004900916504990561;0.00017946896610548588;6,38E+10;0.6054646674346977
NKD1;0.004902833884770558;8,61E+10;3,06E+10;0.6054646674346977
YAF2;0.004917336935879451;0.00019168416576684325;6,82E+10;0.6054646674346977
ADCK2;0.005037148015247576;-5,09E+11;1,81E+11;0.6054646674346977
ERF;0.005042308243008064;0.00010175469803840934;3,63E+09;0.6054646674346977
PSPN;0.005117092703307423;-7,45E+10;2,66E+11;0.6054646674346977
ITPKC;0.005219563902236522;-6,53E+10;2,34E+11;0.6054646674346977
NELFE;0.005221885574268728;-0.00011136990672131475;3,99E+10;0.6054646674346977
UNC13B;0.005235870154941585;-2,64E+10;9,44E+09;0.6054646674346977
CMA1;0.005279445775075086;7,23E+10;2,59E+11;0.6054646674346977
ARHGAP12;0.005283786059429427;7,16E+10;2,57E+11;0.6054646674346977
CIZ1;0.0053272405867518325;0.00010016621407138803;3,59E+11;0.6054646674346977
NRARP;0.005387132539089291;-0.0002502365234244621;8,99E+10;0.6054646674346977
PITPNM1;0.0054013734974659635;-2,92E+10;1,05E+11;0.6054646674346977
PCDHGB5;0.005409879824101646;0.00010856336065886906;3,90E+11;0.6054646674346977
C3orf67;0.005446449344541126;7,26E+10;2,61E+11;0.6054646674346977
GTF2I;0.005462676221977999;0.00011099265667511806;3,99E+10;0.6054646674346977
AOX1;0.00550361051199063;2,65E+11;9,56E+09;0.6054646674346977
ARHGAP24;0.00550604623779787;-4,84E+10;1,74E+11;0.6054646674346977
CBFA2T3;0.005569442912048662;3,38E+10;1,22E+10;0.6054646674346977
CDX4;0.0055996492712287365;-0.00019623408609600204;7,08E+09;0.6054646674346977
SLC6A8;0.00560982836869539;0.00013820466689694425;4,99E+10;0.6054646674346977
SUPT5H;0.005617631694574761;6,88E+10;2,48E+11;0.6054646674346977
PSG2;0.0056474305460974825;0.00011359674964734698;4,10E+10;0.6054646674346977
SOX21;0.005688446535734906;0.0001650196624187691;5,97E+08;0.6054646674346977
MIEF1;0.0057264692007755105;2,98E+10;1,08E+11;0.6054646674346977
CDK11B;0.0057288919520052444;-0.00011422862001735596;4,13E+10;0.6054646674346977
HEPH;0.005742601438771868;7,63E+10;2,76E+10;0.6054646674346977
LRIG1;0.005755304221306676;-3,28E+11;1,19E+11;0.6054646674346977
NDUFA1;0.005776620820539135;0.0007617321908475191;0.00027596560644098015;0.6054646674346977
GALR2;0.005785822581022912;3,06E+11;1,11E+11;0.6054646674346977
DGKH;0.005817046959144798;3,70E+10;1,34E+10;0.6054646674346977
ABRAXAS2;0.0058296002472496035;7,22E+10;2,62E+10;0.6054646674346977
CLDN17;0.005832339862920915;6,89E+09;2,50E+11;0.6054646674346977
NT5C1A;0.005841237375490345;-4,48E+10;1,63E+11;0.6054646674346977
CTNND2;0.0058888960531365605;-4,62E+10;1,68E+11;0.6054646674346977
NEDD4L;0.005957704678693476;4,90E+10;1,78E+10;0.6054646674346977
ZNF565;0.006075960009421081;0.00011915830860089529;4,34E+11;0.6054646674346977
ZNF439;0.006112288781018296;-6,90E+10;2,52E+09;0.6054646674346977
LYVE1;0.006137386086413945;-6,04E+11;2,20E+11;0.6054646674346977
CLCN3;0.00613960223564539;-5,69E+10;2,08E+11;0.6054646674346977
SLC6A9;0.006222642173286337;6,31E+10;2,31E+11;0.6054646674346977
RPL17-C18orf32;0.006288735425973066;-0.001929607774185497;0.0007062010885873975;0.6054646674346977
RPS15A;0.0062997219639904;-0.0003342818015762973;0.00012236676952738376;0.6054646674346977
VSTM5;0.0063403962020707185;7,52E+10;2,76E+11;0.6054646674346977
AS3MT;0.006344385875822618;8,71E+09;3,19E+11;0.6054646674346977
TMED6;0.006394376083287817;7,81E+10;2,87E+11;0.6054646674346977
PDE8A;0.006398895355340333;6,82E+09;2,50E+10;0.6054646674346977
C6orf62;0.00640994969392989;0.00016751127123904808;6,14E+10;0.6054646674346977
LY6G6D;0.006419819518150609;0.00016883760945663714;6,19E+09;0.6054646674346977
TSPAN32;0.006429094765945857;4,20E+11;1,54E+11;0.6054646674346977
RGMB;0.006451921784596338;-6,79E+10;2,49E+10;0.6054646674346977
GRHL1;0.006484109076345817;-7,07E+10;2,60E+11;0.6054646674346977
MYH2;0.006504604661302809;-2,14E+11;7,86E+08;0.6054646674346977
IFNA6;0.006537571230251656;-0.00010694441406526192;3,93E+09;0.6054646674346977
METTL5;0.006541867961278502;-8,41E+09;3,09E+10;0.6054646674346977
HEATR5A;0.006571003289559752;-2,25E+11;8,29E+09;0.6054646674346977
IGSF9B;0.006584743625430807;-3,60E+10;1,33E+11;0.6054646674346977
ANKRD37;0.006603383441175899;0.0001467770096333951;5,40E+10;0.6054646674346977
MUC3A;0.006632200810094958;7,77E+10;2,86E+11;0.6054646674346977
ZNF404;0.0066563263718839374;9,96E+10;3,67E+10;0.6054646674346977
TMEM176A;0.006690297338810364;-8,99E+10;3,32E+11;0.6055861337510493
NEIL3;0.0067683814330095435;3,99E+11;1,47E+10;0.6085984786195204
CEMP1;0.006793052571771071;-0.0007325844896334087;0.0002706394795960915;0.6085984786195204
PROK1;0.006821970443676452;0.000164820296171327;6,09E+10;0.6085984786195204
ERCC1;0.006887906501070297;-8,71E+10;3,22E+10;0.6095895134704629
MAP2K7;0.00689878194809211;9,65E+10;3,57E+10;0.6095895134704629
COPZ1;0.007005173688796512;0.00017317819091604576;6,42E+10;0.6098077743210027
MET;0.0070066572463027225;-4,13E+10;1,53E+09;0.6098077743210027
SMIM10;0.007058302531841699;0.0004709112546111827;0.00017479207153966485;0.6098077743210027
TMEM55A;0.007066712189529018;-0.00010862458412130002;4,03E+10;0.6098077743210027
SSX5;0.007072927269112731;-0.00022723771425069936;8,44E+10;0.6098077743210027
DCAF16;0.007157660601532048;0.0001929126949298385;7,17E+10;0.6098077743210027
ARPC5L;0.007172392817150182;0.00019189917758641382;7,14E+10;0.6098077743210027
AMDHD2;0.0072667859013161125;-5,00E+10;1,86E+11;0.6098077743210027
LCE2D;0.007285424121896841;0.0005548916811163552;0.00020677530433674103;0.6098077743210027
UBXN4;0.007334174083673397;9,00E+10;3,36E+11;0.6098077743210027
DGKQ;0.007338776154933475;-4,52E+11;1,69E+11;0.6098077743210027
RBM12;0.007353376486515634;9,51E+10;3,55E+10;0.6098077743210027
CRYM;0.00740974773694835;-0.00010864334755514887;4,06E+11;0.6098077743210027
ARC;0.007417064886516531;-0.0001456840404036117;5,44E+09;0.6098077743210027
IER5L;0.007454539864552101;0.00013929978653406244;5,21E+10;0.6098077743210027
ADGRF2;0.007481638413714694;3,80E+10;1,42E+10;0.6098077743210027
COX6B2;0.007482451025060131;-0.0001166390684530355;4,36E+11;0.6098077743210027
RTL9;0.007492787914700832;-8,11E+10;3,03E+10;0.6098077743210027
PSME2;0.0075861193091763994;0.00012147019025216296;4,55E+10;0.6147075541531759
C1orf216;0.007685449538108037;-5,26E+10;1,97E+10;0.6172001808021788
PTPA;0.007717479675624563;-9,07E+10;3,40E+10;0.6172001808021788
LIPT1;0.007751042993492841;6,73E+09;2,53E+10;0.6172001808021788
METTL25;0.0077775359414390755;5,96E+10;2,24E+11;0.6172001808021788
CACNG1;0.007796483721245373;7,83E+10;2,94E+09;0.6172001808021788
CPA5;0.00781644979998448;-4,51E+11;1,70E+11;0.6172001808021788
DGKB;0.008014857128974496;5,75E+10;2,17E+11;0.6294944099497665
ADGRE3;0.008039996505609758;3,89E+11;1,47E+09;0.6294944099497665
ARFRP1;0.008076047102503146;0.00012699557749140477;4,79E+10;0.6296602102270941
SSNA1;0.008124257891869444;-6,62E+10;2,50E+11;0.6302314149186101
TMEM145;0.008176985749522329;5,03E+10;1,90E+11;0.6302314149186101
JAK1;0.008185264658082832;-5,09E+11;1,93E+10;0.6302314149186101
BCAR3;0.008270058427948099;-2,13E+11;8,07E+09;0.6341289429297725
PRR23A;0.00835860463514793;-0.00024081677188264185;9,13E+10;0.638280936665864
LIME1;0.00850310347338856;0.0001816747216944556;6,90E+10;0.6466540493942546
PHF21A;0.008551200697355932;-7,04E+10;2,68E+10;0.6476574699597415
TTC7A;0.008661780460982222;-2,26E+10;8,62E+09;0.6506251244532388
LRRC28;0.008730830977582222;-6,53E+10;2,49E+10;0.6506251244532388
DSTN;0.008846444382020839;0.00028043991123415644;0.00010712111669389622;0.6506251244532388
MAOA;0.008869380313967277;0.0002142140160444877;8,19E+10;0.6506251244532388
MUSTN1;0.008881639212448214;-0.0003158801146626273;0.00012072089249822427;0.6506251244532388
MPRIP;0.008883414031440122;4,67E+11;1,79E+11;0.6506251244532388
MPZL3;0.00891893322024194;-4,28E+09;1,64E+11;0.6506251244532388
MSANTD2;0.008950521873364977;-0.00010570453714169116;4,04E+10;0.6506251244532388
ABCA6;0.008957024742989051;-3,85E+10;1,47E+11;0.6506251244532388
LRRC30;0.008973527106402545;-7,02E+10;2,69E+11;0.6506251244532388
PTAR1;0.00900980659975152;-4,36E+10;1,67E+10;0.6506251244532388
VPS4B;0.009011136936003578;-3,97E+10;1,52E+11;0.6506251244532388
SWAP70;0.009096157802059388;7,03E+10;2,69E+10;0.6542182332364884
ASPRV1;0.00931369179794878;9,04E+10;3,48E+10;0.6672774710530408
PCDHGA1;0.009368197162321366;7,54E+10;2,90E+10;0.6686010251693665
NPIPB5;0.00959022907909488;-6,57E+10;2,54E+10;0.6788005483995667
PRRG1;0.009624377236984748;0.00028364487163727846;0.00010955440316765414;0.6788005483995667
LMX1A;0.009673946214169164;9,92E+10;3,83E+11;0.6788005483995667
DOK7;0.009684424777301387;3,95E+10;1,53E+11;0.6788005483995667
TRAPPC8;0.009694015160912114;3,38E+11;1,31E+11;0.6788005483995667
FNDC1;0.009784605941397344;-2,10E+11;8,13E+09;0.6796114795575909
DCLK3;0.00980105345741923;-6,47E+10;2,51E+10;0.6796114795575909
SNX8;0.009854087540242976;-3,28E+10;1,27E+11;0.6796114795575909
GRM4;0.009870757782207492;5,07E+11;1,97E+11;0.6796114795575909
CEP97;0.009918084364450356;3,32E+10;1,29E+11;0.6796114795575909
SMIM6;0.009925345492568826;-0.0007467831685614189;0.00028962413797165867;0.6796114795575909
CCDC126;0.01006399239994454;-0.0002856269276094299;0.00011098085421611853;0.6854274974217758
FOXE3;0.010115564440990201;8,35E+10;3,25E+09;0.6854274974217758
MS4A15;0.010121100145158792;5,97E+11;2,32E+11;0.6854274974217758
TCTA;0.0101994687964747;0.00010429891401808277;4,06E+10;0.6882230654086711
LIPH;0.010245088817047728;8,87E+10;3,46E+10;0.688759531189828
RHCE;0.010281654997821856;-0.00011660701633972717;4,54E+11;0.688759531189828
EMC10;0.01039607059383497;-6,02E+10;2,35E+09;0.6902117565361471
INSR;0.010438554264332194;-2,99E+10;1,17E+11;0.6902117565361471
DPH6;0.010443473945440603;-4,49E+09;1,75E+11;0.6902117565361471
SLC10A4;0.010452118106631674;9,48E+10;3,70E+10;0.6902117565361471
MAD2L1BP;0.010565433191862332;8,45E+10;3,30E+09;0.6909389567122335
WIPF2;0.010580725793802162;4,75E+10;1,86E+11;0.6909389567122335
COPZ2;0.010646097347141295;-8,65E+09;3,39E+10;0.6909389567122335
NAIP;0.010673158608277585;-0.00010436944253608792;4,09E+11;0.6909389567122335
KARS;0.010673696168308992;2,93E+11;1,15E+11;0.6909389567122335
RANBP6;0.010686704083140165;-4,53E+09;1,77E+11;0.6909389567122335
ENTPD3;0.010723777728665835;-3,84E+11;1,51E+10;0.6909389567122335
VEGFA;0.010788763186837882;-6,57E+09;2,58E+11;0.6916333493483567
SDCBP;0.010809100631117884;-9,65E+10;3,79E+10;0.6916333493483567
CACNB3;0.010869948995736085;-5,77E+11;2,26E+11;0.6931366789171092
AZIN2;0.011042435578694942;4,93E+10;1,94E+09;0.7017240910899429
ASXL1;0.011207267284149931;4,25E+09;1,68E+10;0.7097680946235022
ARRDC2;0.011380083522788418;-3,71E+11;1,47E+11;0.7118368880386752
OR51A7;0.01142564292010517;-8,24E+10;3,26E+10;0.7118368880386752
CDH18;0.011441563050427709;6,34E+10;2,51E+11;0.7118368880386752
ZNF780A;0.011508709424098422;-3,98E+11;1,57E+10;0.7118368880386752
TSG101;0.011524473214194763;0.0001209593428557814;4,79E+10;0.7118368880386752
ULK1;0.011531150380674187;-2,73E+11;1,08E+11;0.7118368880386752
ACAN;0.011542114870621895;2,83E+11;1,12E+10;0.7118368880386752
ACBD5;0.011649123834362977;-5,65E+10;2,24E+10;0.7118368880386752
XPOT;0.011673623727305958;-4,93E+11;1,95E+11;0.7118368880386752
APBB1IP;0.011718394534462738;-4,94E+10;1,96E+11;0.7118368880386752
TLCD2;0.011756251228461608;6,62E+10;2,63E+11;0.7118368880386752
ICAM1;0.011795218320647638;4,04E+10;1,60E+11;0.7118368880386752
TRIM31;0.0118046292702395;2,81E+11;1,12E+11;0.7118368880386752
METTL23;0.011808510261703695;5,07E+10;2,02E+11;0.7118368880386752
LAMA3;0.011815356839615862;2,33E+10;9,24E+09;0.7118368880386752
PCDHB6;0.011901230278722329;-3,84E+10;1,53E+10;0.7124126343460111
PLEKHF1;0.011922795888787979;-6,10E+10;2,42E+11;0.7124126343460111
HSF5;0.011988021631565279;-0.00012165633577071759;4,84E+11;0.7124126343460111
MDM2;0.012052775479125156;0.00010145757833376236;4,04E+10;0.7124126343460111
CCDC57;0.012058808315536526;-4,30E+10;1,71E+10;0.7124126343460111
HGH1;0.01208358458652445;7,23E+10;2,88E+11;0.7124126343460111
BAZ1A;0.012093661339674149;6,54E+10;2,61E+11;0.7124126343460111
ZSWIM8;0.01225381713657347;4,15E+10;1,66E+11;0.7166845839943036
MIB2;0.012299515969506805;-3,83E+10;1,53E+11;0.7166845839943036
ACACA;0.012304696605411178;4,96E+10;1,98E+11;0.7166845839943036
PXN;0.012320671604558249;-3,56E+10;1,42E+11;0.7166845839943036
PPM1B;0.012384681105865823;7,38E+10;2,95E+11;0.7181566956263943
GSTM3;0.012463799452781473;-7,92E+10;3,17E+11;0.7196501438858223
GAS6;0.012488000987887193;-4,88E+10;1,95E+11;0.7196501438858223
SDK2;0.01271864467867359;1,69E+11;6,78E+09;0.7306723549766785
CKLF;0.012812012510557698;-0.00033118630836757564;0.00013306074354842412;0.7308609001821318
LRRC8E;0.012836763607830322;3,29E+10;1,32E+11;0.7308609001821318
KRTAP3-3;0.012840086950817793;0.00013743958450909097;5,52E+10;0.7308609001821318
HCLS1;0.013059923142238885;3,97E+11;1,60E+11;0.7411007150684549
NIP7;0.013116337345325947;9,29E+10;3,75E+11;0.7420327920117935
RPAIN;0.013212301374566766;-9,19E+10;3,71E+10;0.7422312645440767
IL17RA;0.013221623893367389;-3,58E+11;1,45E+11;0.7422312645440767
OR51D1;0.01323984417784487;6,54E+10;2,64E+11;0.7422312645440767
CAPN2;0.013280862444781024;2,65E+11;1,07E+11;0.7422882033896285
S1PR4;0.013371304231370486;7,07E+09;2,86E+11;0.743827867770597
KCMF1;0.01339510261022703;-0.00012707818281050155;5,14E+09;0.743827867770597
SCGB1D4;0.013554444406884443;-0.00034391591248353077;0.00013929968800107783;0.743827867770597
POLR2G;0.013612215016950787;-0.000153915833506722;6,24E+10;0.743827867770597
CPNE1;0.013613839768376988;-4,92E+10;1,99E+10;0.743827867770597
MMGT1;0.013638703769476856;0.0003549319832285336;0.00014389093908216758;0.743827867770597
SERPINE2;0.013816022006231065;3,67E+10;1,49E+11;0.743827867770597
SNX29;0.013848690663868632;3,86E+10;1,57E+11;0.743827867770597
GJD2;0.013853935696102807;-0.0001514691882514947;6,15E+10;0.743827867770597
ZNF214;0.013871194011123045;-4,89E+10;1,99E+11;0.743827867770597
PLEKHH2;0.013881894906224186;3,07E+11;1,25E+11;0.743827867770597
KIR2DL4;0.013936107401076358;-0.00012600645593609363;5,12E+10;0.743827867770597
NPM2;0.013987171229680042;-0.00012430696900919453;5,06E+10;0.743827867770597
ANKRD1;0.014056114224106828;6,03E+10;2,46E+11;0.743827867770597
CIB1;0.014059631625658637;-8,78E+10;3,57E+10;0.743827867770597
HMX1;0.014059909440639914;6,57E+10;2,68E+10;0.743827867770597
IZUMO2;0.014070320712432038;4,47E+11;1,82E+11;0.743827867770597
ZNF366;0.014075571318773279;-3,79E+11;1,54E+11;0.743827867770597
CHAMP1;0.014141599082316983;6,03E+10;2,46E+10;0.743827867770597
ANKRA2;0.01420704576450248;-7,56E+10;3,08E+08;0.743827867770597
