genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
MFSD2B;0.0006433752244404742;0.003579126804335147;0.0010487623082275801;
AXL;0.0006751554316607216;-0.0023500158634827024;0.0006912724082580726;
CST5;0.0007102640857110894;0.008256850577483578;0.0024387698072997803;
PHACTR4;0.0007942883200971428;0.004557056284791261;0.0013583481121987543;
PKHD1;0.0008375102785117422;0.0015815460882186018;0.00047349356849342753;
RAD17;0.0008652223237597375;0.005126241602197511;0.0015388978438623541;
SMCO4;0.000922780246089995;0.014385201601265987;0.00434186216616287;
LCAT;0.0009964706676171503;-0.007331678164567971;0.0022273961651593896;
COL13A1;0.0010168017197180808;0.0030796256181452484;0.0009372227202395502;
DDX24;0.001073602411260399;0.003528482504045199;0.0010788612958495122;
CLIP1;0.0010781110614804406;0.0038252607511097335;0.0011700277094786025;
NHLH2;0.0011046623451655719;0.01804912894824295;0.005532323601679903;
TMEM88B;0.0011108092172117745;0.009993361590983943;0.003064590211217197;
TMC8;0.001116712247751767;0.0032551698659560803;0.0009986992489551814;
PLEKHO2;0.0011532934938243632;0.003594459173309225;0.001105900949956142;
SIRT7;0.0011942607300745272;-0.006524452342272992;0.002013524476743665;
AK4;0.0012277054758740435;0.009530140083609423;0.002948289102832564;
ELAVL1;0.0012283569485296501;0.014331360601256518;0.004433825266065537;
EPB42;0.0012946840693290964;-0.003739310762997649;0.0011622796428723537;
PRSS1;0.001326741332896562;0.011271347607431217;0.0035111076312541642;
GPR132;0.0013525946632807564;0.00716944695436428;0.002237204373035145;
HIST1H2BJ;0.0013879819870659576;-0.011412234382117014;0.003569442895309378;
ADAMTS7;0.001399382647546037;0.0020472323533285816;0.0006407928236299603;
SLC30A8;0.0014256310486340394;-0.005898131220295137;0.00184924829518658;
TMEM114;0.001426261879410796;0.0047845780924243835;0.0015001747699450092;
ZNF460;0.0014761382788399593;0.010129828574544994;0.003186084120239086;
PIGG;0.001482582325341163;0.002605649522665647;0.0008198674958901056;
TMEM92;0.001508051021590249;0.023037221263833372;0.007259949579085644;
ETF1;0.0016082744057143211;0.02432980591348357;0.007712817526312483;
INTS9;0.0016900307565131467;-0.00416704689762471;0.0013270995297716952;
WFDC6;0.00172025944191067;-0.06441977861967824;0.020550094991608474;
EBAG9;0.0017379782393723113;0.013004974223528221;0.004152608604882003;
PCDHB7;0.001760155795672633;-0.001325473208867658;0.0004237398873843865;
GATS;0.0018244441869203802;0.016318849182026203;0.005234636116680479;
